ReportingCountryMnemonic,NominatorType,AbsoluteWeek,RelativeWeek,IntensityLower,Intensity,IntensityUpper
RO,ILI,W40,1,0.00709467261798169,0.423578663689892,1.01229960480769
RO,ILI,W41,2,0.125170953350193,0.664531210172894,1.46243838893103
RO,ILI,W42,3,0.0569371066785971,0.916644514603236,2.47563367029724
RO,ILI,W43,4,0.460371975001211,0.879603207680517,1.68060143747851
RO,ILI,W44,5,0.494485915727305,0.934016137237425,1.76422849847359
RO,ILI,W45,6,0.840799069398026,1.42247686198672,2.40656834258426
RO,ILI,W46,7,0.26623107893634,0.802543142013251,1.56601013264369
RO,ILI,W47,8,0.517305069411825,0.866404229478513,1.45109014630719
RO,ILI,W48,9,0.400982156417521,0.873628263553246,1.90339228482864
RO,ILI,W49,10,0.203807630123072,0.563779220034661,1.55954420720635
RO,ILI,W50,11,0.510473935190028,0.841617424525746,1.38757307755913
RO,ILI,W51,12,0.168113706779538,0.628713878339173,1.27093379873787
RO,ILI,W52,13,0.0774704530619972,0.837064556941091,2.13215659582916
RO,ILI,W01,14,1.20853789081713,2.96407649964083,7.26973441418763
RO,ILI,W02,15,1.5179237938663,3.24864255811131,6.95270639607719
RO,ILI,W03,16,1.89430940099789,4.90296487396616,12.6901468908314
RO,ILI,W04,17,2.39896205259985,8.52148292273228,30.269620615183
RO,ILI,W05,18,1.8808339291956,8.24727477679897,36.1635018319318
RO,ILI,W06,19,1.57975865510975,5.79833714087735,21.2821835098236
RO,ILI,W07,20,2.54798755484989,6.52406452524894,16.7047197105008
RO,ILI,W08,21,1.4926321793145,3.80191171823875,9.68392140649106
RO,ILI,W09,22,1.07578595840337,3.10472428998466,8.96025165742719
RO,ILI,W10,23,0.689250902921681,2.28671364488199,7.58658316082561
RO,ILI,W11,24,0.391795740605707,1.75886595524076,4.46872011238808
RO,ILI,W12,25,0.593724526405743,1.61949757416601,4.4174903950948
RO,ILI,W13,26,0.673999411774709,1.60191404521676,3.80731579795573
RO,ILI,W14,27,0.16306422439827,1.1783548452041,3.07993791923158
RO,ILI,W15,28,0.503193528123723,1.1223771217628,2.50347099684241
RO,ILI,W16,29,0.0330289312660366,0.509080209164806,1.20451045345062
RO,ILI,W17,30,0.0427271760784829,0.376882188172567,0.818121368272638
RO,ILI,W18,31,0.0228078482902054,0.273493282010671,0.58562054645689
RO,ILI,W19,32,0.0051526136357678,0.294020260723416,0.665904672033686
RO,ILI,W20,33,-0.171702775772455,0.216818767683687,0.78758043619918
